kind;outputdata;year;unused1;unused2;code;halfyear
5;"Уголовный процесс. Особенная часть : ответы на экзаменационные вопросы / М.А. Шостак. – 2-е изд., дополненное. – Минск : ТетраСистемс, 2008. – 237 с. – (Ответы на экзаменационные вопросы)";2008;;;1865;
5;"Риторика : учеб. пособие / В.Л.Голубев, О.В.Бурибо ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – 2-е изд., стереотипное. – Минск : Акад. МВД Респ. Беларусь, 2006. – 35 с.";2006;;;1866;
5;"Основы высшей математики и информатика : математические методы анализа данных юридической статистики :  практ. пособие для слушателей 1-го курса заочной формы обучения / М-во внутрен. дел Респ. Беларусь, Акад. МВД, каф. правовой информатики ; авт.-сост.: Н.М. Бобович, Е.П. Синькова. – Минск : Акад. МВД Респ. Беларусь, 2006. – 75 с.";2006;;;1868;
5;"Трудовое право : ответы на экзаменационные вопросы / И. В. Савина. – Минск : ТетраСистемс, 2006. – 144 с. – (Ответы на экзаменационные вопросы).";2006;;;1870;
5;"Международное публичное право : ответы на экзаменац. вопросы / И.В. Савина. – Минск : ТетраСистемс, 2006. – 143 с. – (Ответы на экзаменационные вопросы)";2006;;;1871;
5;"Основы права : ответы на экзаменационные вопросы / И. В. Савина. – Минск : ТетраСистемс, 2007. – 157 с. – (Ответы на экзаменационные вопросы)";2007;;;1872;
5;"Логика : практ. пособие / В.А. Галенок ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2006. – 171 с.";2006;;;1873;
5;"Логика : практ. пособие [для курсантов, слушателей и студентов учебных заведений МВД Республики Беларусь] / В.А. Галенок ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – 3-е изд., исправленное. – Минск : Акад. МВД Респ. Беларусь, 2009. – 171 с.";2009;;;1874;
5;"Конспект по изучению Правил дорожного движения : пособие для учащихся автошкол по подготовке водителей транспортных средств категории ""В"" / сост.: В.М. Дерман, Д.Г. Кузлякин, М.Е. Ярошко, В.А Кадулин. – 3-е изд., перераб. и доп. – Минск : Тонпик, 2008. – 144 с.";2008;;;1876;
5;"Английский язык : практикум / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; авт.-сост.: С.С. Денисова, С.Е. Серегина (Подгруша), Т.М. Катцова. – Минск : Акад. МВД Респ. Беларусь, 2006. – 151 с.";2006;;;1877;
5;"Английский язык : практ. пособие / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; авт.-сост.: С.С. Денисова, С.Е. Серегина (Подгруша), Т.М. Катцова. – Минск : Акад. МВД Респ. Беларусь, 2007. – 184 с.";2007;;;1878;
5;"Экзаменационные билеты (тематические) для подготовки к теоретическим экзаменам водителей транспортных средств категорий ""A"" и ""B"" : по Правилам дорожного движения, вступившим в силу 01.01.06 / В.М. Дерман, Н.В. Шакуро, А.Ю. Фартыгин, Д.Г. Кузлякин, М.Е. Ярошко, В.А Кадулин. – Минск: Тонпик, 2006. – 80 с.";2006;;;1879;
5;"Психология управления : учеб. пособие / А. А. Урбанович. – Минск : Харвест, 2007. – 639 с. – (Библиотека практической психологии)";2007;;;1888;
5;"Гражданское право. Особенная часть : учеб. пособие / Д.А. Колбасин. – Минск : Амалфея, 2006. – 767 с.";2006;;;1895;
5;"Исполнение наказаний в зарубежных странах / В.Б. Шабанов // Уголовно-исполнительное право. Особенная часть : учеб. пособие / С.А. Боровиков [и др.]; под ред. А.Л. Санташова. – Вологда : ВИПЭ ФСИН России, 2010. – Гл. 6. – С. 135-161";2010;;;1931;
5;"Беларуская мова (прафесiйная лексiка) : практыкум / А.В. Каценка (Е.В. Котенко) ; М-ва ўнутр. спраў Рэсп. Беларусь, Акад. МУС. – Мiнск : Акад. МУС Рэсп. Беларусь, 2010. – 48 с.";2010;;;1996;
5;"Специальные подготовительные упражнения для сотрудников органов внутренних дел : практ. пособие / Л.В. Ермаков, Г.В. Антонов; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск: Акад. МВД Респ. Беларусь, 2007. – 31 с.";2007;;;2231;
5;"Прикладное плавание в системе подготовки курсантов Академии МВД Республики Беларусь : практ. пособие / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; сост. А.В. Найдин. – Минск : Акад. МВД Респ. Беларусь, 2006. – 35 с.";2006;;;2274;
5;"Приемы самообороны сотрудников органов внутренних дел : защитные действия от ударов ножом: практ. пособие / С.А. Гайдук, А.Ч. Марцулевич. – Минск : Акад. МВД Респ. Беларусь, 2006. – 54 с.";2006;;;2275;
5;"Новое законодательство об административных правонарушениях / С.В. Добриян, И.В. Козелецкий ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2007. – 27 с.";2007;;;2280;
5;"Человек. Общество. Государство : пособие для абитуриентов / А.И. Авраменко [и др.]; под общ. ред. А.И. Авраменко. – 3-е изд., доп. – Минск : Акад. МВД Респ. Беларусь, 2004. – С. 367";2004;;;2442;
5;"Человек. Общество. Государство : типовые задания и тесты: пособие для учащихся учреждений, обеспечивающих получение общ. сред. образования, с белорус. и рус. яз. обучения с 11-летним сроком обучения / П.М. Гламбоцкий, Ф.В. Пекарский. – Минск : Аверсэв, 2004. – 317 с. – (Школьникам, абитуриентам, учащимся)";2004;;;2443;
5;"Человек. Общество. Государство : типовые задания и тесты : пособие для учащихся учреждений, обеспечивающих получение общего среднего образования, с белорус. и рус. яз. обучения с 11-летним сроком обучения / П.М. Гламбоцкий, Ф.В. Пекарский. – Минск : Аверсэв, 2006. – 317 с. – (Школьникам, абитуриентам, учащимся)";2006;;;2444;
5;"Сборник материалов по совершенствованию воспитательной работы в органах внутренних дел / М-во внутрен. дел Респ. Беларусь, Акад. МВД ; авт. кол.: А.В. Сакович, Г.В. Прохорцев, С.А. Пахомов, А.А. Подупейко. – Минск : Полиграф. центр МВД Респ. Беларусь, 2002";2002;;;2451;
5;"Человек. Общество. Государство : пособие для абитуриентов / А.И. Авраменко, Т.И. Адуло, И.Н. Бобкова, А.А. Подупейко [и др.]; под общ. ред. А.И. Авраменко, Ф.В. Пекарского. – 2-е изд. – Минск : Акад. МВД Респ. Беларусь, 2003. – С. 351";2003;;;2457;
5;"Конституционное право Республики Беларуси : в понятиях и схемах / С.П. Чигринов, А.А. Подупейко, И.А. Канашевич [и др.]; под общ. ред. А.И. Сухарковой. – Минск : ООО ""Амалфея"", 2002. – 312 с.";2002;;;2458;
5;"Служебная дисциплина в органах внутренних дел: сущность, значение и способы укрепления : учеб. пособие / Д.А. Гавриленко, А.А. Подупейко ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2000. – 102 с.";2000;;;2468;
5;"Республика Беларусь - унитарное демократическое социальное правовое государство : учеб. пособие / П.Л. Богданович, А.А. Подупейко / Белорус. негос. ин-т упр., финансов и экономики. – Минск : БелНИУФЭ, 1998. – 90 с. (Серия ""Право"")";1998;;;2469;
5;"Защита населения и хозяйственных объектов в чрезвычайных ситуациях. Радиационная безопасность / В.М. Сантарович, А.В. Долидович, В.В. Захарченко. – Мозырь : ООО ИД «Белый Ветер», 2005. – 371 с.";2005;;;2486;
5;"Огневая подготовка : учеб. пособие / С.Г. Савицкий, А.В. Долидович ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2003. – Ч. 1. – 42 с.";2003;;;2491;
5;"Конституционное право зарубежных стран : практ. пособие / А.А. Подупейко, М.Г. Головач ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2010. – 400 с.";2010;;;2496;
5;"Новое уголовное право Республики Беларусь. Общая часть : в определениях и схемах: альбом / А.Л. Савенок ; ОО ""Молодеж. науч. о-во"". – Минск : ПК ООО ""ПолиБиг"", 1999. – 175 с.";1999;;;2503;
5;"Новое уголовное право Республики Беларусь. Общая часть : в определениях и схемах / А.Л. Савенок. – Минск : ОО ""Молодеж. науч. о-во"", 2001. – 174, [1] с.";2001;;;2504;
5;"Уголовное право Республики Беларусь. Общая часть : практ. пособие с учетом изм. и доп., внес. в УК по состоянию на 1 сент. 2003 г. / А.А. Примаченок. – Минск : Молодежное, 2003. – 80, [1] с.";2003;;;2505;
5;"Уголовное право Республики Беларусь. Общая часть : практ. пособие / А. А. Примаченок. – Минск : Молодежное научное общество, 2001. – 74, [1] с.";2001;;;2506;
5;"Практикум по уголовному процессу : досудеб. и особые пр-ва в уголов. процессе : учеб. пособие для студентов вузов специальности ""Правоведение"" / Л.И. Кукреш, В.В. Мелешко, П.В. Мытник, О.С. Постников ; под общ ред. Л.И. Кукреш. – Минск : ООО ""Тесей"", 2002. – 189, [2] с.";2002;;;2508;
5;"Оперативно-розыскные меры органов внутренних дел по раскрытию убийств, совершенных с применением огнестрельного оружия : учеб. пособие / В.В. Бачила, В.А. Дьяченко, Г.Г. Жуков ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2003. – 95 с.";2003;;;2511;
5;"Организационные и правовые основы обеспечения режима в исправительных учреждениях : учеб. пособие / В.Б. Шабанов, В.С. Красиков, В.В. Бачила, С.В. Бородич ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2005. – 196 с.";2005;;;2513;
5;"Методические рекомендации по организации работы инспекций по делам несовершеннолетних органов внутренних дел / А.Г. Солодовников, В.С. Мелешко, А.И. Сороковик, В.О. Янчин / М-во внутрен. дел Респ. Беларусь, Упр. профилактики главн. управл. милиции общественной безопасности и специальной милиции ; под общ. ред. В.Л. Филистовича. – Минск : Полиграф. центр МВД, 2006. – 116 с.";2006;;;2514;
5;"Меры личной безопасности и тактика деятельности сотрудников органов внутренних дел в различных ситуациях : практ. пособие / В.В. Захарченко, А.В. Долидович, В.Н. Пилипчук, В.С. Яловик [и др.]; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2007. – 227 с.";2007;;;2517;
5;"Огневая подготовка : практ. пособие : [для курсантов высших и средних учебных заведений МВД] / А.В. Долидович. – Минск : Бизнесофсет, 2007. – 287 с.";2007;;;2518;
5;"Использование научно-технических средств в борьбе с кражами грузов на железнодорожном транспорте : учеб. пособие / В.В. Бачила ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 1998. – 32 с.";1998;;;2525;
5;"Специальная техника органов внутренних дел: правовые, организационные и тактические аспекты ее применения : учеб. пособие / В.В. Бачила ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 1998. – 108 с.";1998;;;2527;
5;"Оперативно-розыскная деятельность органов внутренних дел : сб. проверочных вопросов, заданий и задач : учеб. пособие / Под общ. ред. В.В. Бачилы. – Минск : Акад. МВД Респ. Беларусь, 2001. – 64 с.";2001;;;2528;
5;"Оперативно-розыскная деятельность органов внутренних дел : сб. проверочных вопросов, заданий и задач : учеб. пособие : в 2 ч. / Под общ. ред. В.В. Бачилы ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2001. – 204 с.";2001;;;2529;
5;"Основы ""А"" работы ОВД : учеб. пособие / В.В. Бачила, К.М. Тарсуков ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2001. – 172 с.";2001;;;2530;
5;"Основы оперативно-розыскной деятельности : пособие по одноимен. курсу для студентов специальности Г.09.01.00 «Правоведение» / В.В. Бачила, И.И. Веленто, В.С. Соркин [и др.] ; под ред. В.В. Бачилы, В.С. Соркина. – Гродно : ГрГУ, 2001. – 170 с.";2001;;;2532;
5;"Экипировка личного состава и специальные средства, применяемые органами внутренних дел : учеб. пособие / В.В. Бачила, А.М. Пустоход ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2001. – 87 с.";2001;;;2534;
5;"Защита населения и хозяйственных объектов в чрезвычайных ситуациях. Радиационная безопасность / В.М. Сантарович, А.В. Долидович, В.В. Захарченко. – Минск : ПЧУП «Бизнесофсет», 2007. – 400 с.";2007;;;2716;
5;"Сборник основных международно-правовых документов и нормативных правовых актов Республики Беларусь, регламентирующих деятельность органов внутренних дел в особых условиях / Акад. М-ва внутрен. дел Респ. Беларусь ; сост.: В.С. Яловик, А.А. Румянцев. – Минск : Акад. МВД, 2010. – 203 с.";2010;;;2717;
5;"Криминалистика или криминалистические методы оптимизации психологии взаимоотношений в ИТУ : практ. пособие / В.Б. Шабанов ; Гродн. гос. ун-т. – Гродно : ГрГУ, 1995. – 64 с.";1995;;;2849;
5;"Правила внутреннего распорядка исправительных учреждений : практ. пособие / С.А. Кадушкин, В.Б. Шабанов, А.Н. Пастушеня [и др.] ; под общ. ред. В.Б. Шабанова. – Минск : Амалфея, 2000. – 123 с.";2000;;;2850;
5;"Организация работы уголовно-исполнительных инспекций : практ. пособие / С.А. Кадушкин, В.А. Ковчур, В.А. Бадунов, В.Б. Шабанов [и др.] ; под общ. ред. и рук. С.А. Кадушкина. – Минск : ООО ""Амалфея"", 2001. – 155 с.";2001;;;2852;
5;"Порядок установления и осуществления превентивного надзора за лицами, освобожденными из мест лишения свободы : практ. пособие / С.А. Кадушкин, В.А. Ковчур, В.Б. Шабанов, В.А. Бадунов [и др.]; под общ. ред. и рук. С.А. Кадушкина. – Минск : ООО ""Амалфея"", 2001. – 64 с.";2001;;;2853;
5;"Правила внутреннего распорядка исправительных учреждений открытого типа : практ. пособие / С.А. Кадушкин, В.В. Губаревич, В.А. Ковчур В.Б. Шабанов [и др.] ; под общ. ред. и рук. С.А. Кадушкина. – Минск : ООО ""Амалфея"", 2001. – 128 с.";2001;;;2854;
5;"Правовое регулирование исполнения и отбывания наказаний, не связанных с изоляцией от общества, и мер уголовной ответственности, не связанных с применением наказания в уголовно-исполнительных инспекциях : Сб. вопросов и ответов : учеб.-практ. пособие / С.А. Кадушкин, В.А. Ковчур, В.Б. Шабанов, В.П. Хотько ; под ред. И.И. Басецкого. – Минск : Акад. МВД Респ. Беларусь, 2001. – 51 с.";2001;;;2855;
5;"Правовое регулирование исполнения и отбывания наказания в исправительных учреждениях открытого типа (Сб. вопросов и ответов) : учеб.-практ. пособие / С.А. Кадушкин, В.А. Ковчур, В.Б. Шабанов, В.Е. Рулькевич ; под общ. ред. И.И. Басецкого. – Минск : Акад. МВД Респ. Беларусь, 2001. – 47 с.";2001;;;2856;
5;"Уголовно-исполнительное право Республики Беларусь (в вопросах и ответах) : практ. пособие / С.А. Кадушкин, А.В. Шарков, В.Б. Шабанов ; под общ. ред. В.Б. Шабанова. – Минск : Тесей, 2001. – 204 с.";2001;;;2857;
5;"Уголовно-исполнительное право. Практикум : учеб.-практ. пособие по специальности ""Правоведение"" / А.В. Шарков, В.Б. Шабанов, В.С. Красиков; под ред. В.Б.Шабанова ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД, 2003. – 224 с.";2003;;;2858;
5;"Особенности психологии и тактики расследования насильственных преступлений в ИТУ : учеб. пособие / В.Б. Шабанов ; Гродн. гос. ун-т им. Я. Купалы ; под ред. Г.А. Зорина. – Гродно : ГрГУ, 1994. – 56 с.";1994;;;2859;
5;"Криминалистическая характеристика преступной среды, ее норм и традиций в местах лишения свободы : учеб. пособие по курсу ""Криминалистика"" для студ. спец. 02.11 - ""Правоведение"" / В.Б. Шабанов ; Гродн. гос. ун-т им. Я. Купалы. – Гродно : ГрГУ, 1995. – 68 с.";1995;;;2860;
5;"История развития уголовно-исполнительного права Республики Беларусь : учеб. пособие / А.В. Шарков, А.В. Вениосов, В.Б. Шабанов ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2000. – 51 с.";2000;;;2861;
5;"Особенности расследования насильственных преступлений в исправительных учреждениях : учеб. пособие / В.Б. Шабанов ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2000. – 44 с.";2000;;;2862;
5;"Сборник задач по уголовно-исполнительному праву : учеб. пособие / А.В. Шарков, В.Б. Шабанов, О.В. Смирнов [и др.] ; под общ. ред. А.В. Шаркова. – Минск : Акад. МВД Респ. Беларусь, 2001. – 83 с.";2001;;;2863;
5;"Уголовно-исполнительное право Республики Беларусь : учеб. пособие / А.В. Шарков, В.Б. Шабанов, Н.Ф. Ахраменка ; М-во внутрен. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2001. – 180 с.";2001;;;2864;
5;"Теоретические основы уголовно-исполнительного права : пособие для учеб. заведений юрид. профиля / В.Б. Шабанов, А.В. Шарков, Н.Ф. Ахраменка, С.А. Кадушкин ; под общ. ред. В.Б. Шабанова. – Минск : Тесей, 2002. – 288 с.";2002;;;2865;
5;"Организационные и прикладные проблемы профилактической деятельности в исправительных учреждениях : учеб. пособие / В.Б. Шабанов, С.А. Кадушкин, А.В. Пивоварчик, А.А. Кот ; под науч. ред. В.Б. Шабанова. – Минск : Акад. МВД Респ. Беларусь, 2004. – 55 с.";2004;;;2866;
5;"Уголовное право Республики Беларусь. Общая часть : учеб. пособие / В.Ф. Ермолович, В.Б. Шабанов. – Минск : ИНБ Респ. Беларусь, 2007. – 116 с.";2007;;;2867;
5;"Технические средства надзора и контроля в учреждениях уголовно-исполнительной системы : практ. пособие / С.В. Бородич (введение, гл. 1, 3, заключение), Г.Г. Жуков (гл. 4, 5), В.Е. Козлов (гл. 2, заключение) ; М-во внутр. дел Акад. МВД Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"" ; под общ. ред. С.В. Бородича. – Минск : Акад. МВД, 2010. – 234 с.";2010;;;2896;
5;"Расследование ведет майор Пронин : занимательные логич. задачи / В.А. Галенок. – Минск : Тесей, 2010. – 172 с.";2010;;;2944;
5;"Уголовное право Республики Беларусь. Особенная часть : с учетом изменений и дополнений, внесенных в УК по состоянию на 1 ноября 2010 г. / А. А. Примаченок. – 9-е изд., дополненное. – Минск : Молодежное, 2011. – 176 с.";2011;;;2947;1
5;"Конституционно-правовые основы деятельности таможенных органов : учеб. пособие / В.С. Гайдельцов, А.В. Мандрик. – Минск : ИНБ Республики Беларусь, 2010. – 100 с.";2010;;;2948;
5;"Особенности выявления правонарушений, раскрытия и расследования преступлений в сфере интеллектуальной собственности : практ. пособие / И.В. Козелецкий, Д.А. Колбасин, С.В. Добриян, В.А. Чванкин, Д.В. Исютин-Федотков, А.Л. Поскребко, В.В. Судник, М.А. Пашкеев, А.В. Башан, А.Е. Сушко ; М-во внутрен. дел Респ. Беларусь, учреждение образования ""Акад. МВД Респ. Беларусь"". – Минск : Акад. МВД, 2010. – 133 с.";2010;;;2954;
5;"Культура мовы : практыкум : дапаможнік для студэнтаў спецыяльнасці ""Прафесійнае навучанне"" (дрэваапрацоўка) / В.К. Мароз (В.К. Мороз) . – Мінск : БДТУ, 2009.  – 40 с.";2009;;;3013;
5;"Формирование правосознания и предупреждение противоправного поведения несовершеннолетних : пособие для практ. сотрудников органов внутр. дел / О.Э. Схопчик ; М-во внутр. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2011. – 44 с.";2011;;;3027;1
5;"Дактилоскопия и дактилоскопическая экспертиза : практ. пособие / И.А. Анищенко (гл. 1-3), В.Е. Воробей (гл. 3), Н.В. Ефременко (гл. 1, 4, 5), В.А. Чванкин (гл. 1, 4), М.М. Ятусевич (гл. 3) ; под ред. И.А. Анищенко ; М-во внутр. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2010. – 135 с.";2010;;;3097;
5;"Философия : практикум / Л.Е. Лойко, А.А. Козел ; М-во внутрен. дел Респ. Беларусь, учреждение образования «Акад. МВД Респ. Беларусь». – Минск : Акад. МВД, 2011. – 118 с.";2011;;;3277;1
5;"Разговорник для сотрудников органов внутренних дел / авт.-сост.: С.С. Денисова, Е.Н. Молчан, Л.Н. Асатиани. С.Е. Подгруша ; М-во внутрен. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутрен. дел Респ. Беларусь"". – 4-е изд. – Минск : Акад. МВД, 2010. – 116 с.";2010;;;3280;
5;"Становление и развитие заочного высшего педагогического образования в Беларуси (30-40-е годы XX века) : пособие / И.А. Андарало ; Учреждение образования ""Белорус. гос. пед. ун-т им. М.Танка"". – Минск : БГПУ, 2003. – 73 с.";2003;;;3365;
5;"Уголовный процесс. Особенная часть: ответы на экзаменац. вопросы / М.А. Шостак. – 3-е изд., перераб. и доп. – Минск : ТетраСистемс, 2011. – 240 с. – (Ответы на экзаменационные вопросы)";2011;;;3464;1
5;"Конституционное право Республики Беларусь: практикум : учеб. пособие для студентов учреждений, обеспечивающих получение высшего образования по юридическим специальностям / А.И. Курак, А.А. Подупейко ; М-во внутрен. дел Рес. Беларусь, Акад. МВД. – 2-е изд., испр. – Минск : Акад. МВД Респ. Беларусь, 2010. – 299 с.";2010;;;3465;
5;"Международное публичное право : ответы на экзаменац. вопросы : [для студентов вузов] / И.В. Савина. – 4-е изд., перераб. – Минск : ТетраСистемс, 2011. – 159 с. – (Ответы на экзаменационные вопросы)";2011;;;3468;1
5;"Распознавание лжи в следственной деятельности : практ. пособие / Д.В. Сакович. – Минск : Тесей, 2010. – 159, [1] с.";2010;;;3470;
5;"Судебная бухгалтерия : ответы на экзаменац. вопросы / И.В. Сауткин. – 2-е изд., перераб. и доп. – Минск : ТетраСистемс, 2011. – 111 с. – (Ответы на экзаменационные вопросы)";2011;;;3471;1
5;"Правовые и прикладные аспекты возмещения причиненного преступлением вреда жертвам торговли людьми в Беларуси / Г.В. Тюрина, М.П. Шруб ; под общ. ред. М.П. Шруба. – Минск : Тесей, 2011. – 146 с.";2011;;;3557;1
5;"Криминалистика. Практикум. Раздел «Криминалистическая техника» (для специальности 1-24 01 02 Правоведение) / авт.-сост. Г.Н. Мухин, В.М. Логвин, Д.В. Исютин-Федотков ; учреждение образования «Акад. М-ва  внутр. дел Респ. Беларусь», каф. криминалистики. – Минск : Акад. МВД, 2011. – 64 с.";2011;;;3561;1
5;"Практикум по криминалистике для курсантов 3 курса следственно-экспертного факультета очной формы обучения / В.Л. Григорович, Г.В. Фёдоров ; М-во внутр. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2011. – 98 с.";2011;;;3562;
5;"Практикум по криминалистической технике для курсантов 3 курса уголовно-исполнительного факультета очной формы обучения / В.Л. Григорович ; М-во внутр. дел Респ. Беларусь, Акад. МВД. – Минск : Акад. МВД Респ. Беларусь, 2011. – 36 с.";2011;;;3563;1
5;"Организационно-правовые основы деятельности следственных изоляторов : практ. пособие / Н.В. Кийко; М-во внутрен. дел. Респ. Беларусь, Акад МВД. – Минск : Акад МВД Респ. Беларусь, 2010. – 243 с.";2010;;;3599;
5;"Культурология : пособие для студентов вузов / П.Г. Мартысюк, С.В. Масленченко . – Минск : ТетраСистемс, 2011. – 272 с.";2011;;;3600;1
5;"Английский язык : практ. пособие / М-во внутрен. дел Респ. Беларусь, Учреждение образования ""Акад. М-ва внутрен. дел Респ. Беларусь"" ; авт.-сост. С.С. Денисова, Т.М. Катцова, С.Е. Подгруша (С.Е. Серегина). – Минск : Акад. МВД, 2010. – 183 с.";2010;;;3607;
5;"Делопроизводство и режим секретности : практикум / П.Л. Боровик, Н.М. Бобович ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2011. – 59 с.";2011;;;3626;1
5;"Дактилоскопия и дактилоскопическая экспертиза : практ. пособие / И.А. Анищенко, Н.В. Ефременко, В.А. Чванкин, Д.В. Исютин-Федотков [и др.]; под ред. канд. юрид. наук, доц. И.А. Анищенко. – М.: Изд-во «Юрлитинформ», 2011. – 200 с.";2011;;;3669;2
5;"Риторика: речевой потенциал сотрудника органов внутренних дел : практ. пособие / В.Л. Голубев, О.В. Бурибо ; М-во внутр. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел Респ. Беларусь"". – Минск : Акад. МВД, 2010. – 300 с.";2010;;;3771;
5;"История педагогического образования Беларуси : пособие / А.И. Андарало, М.А. Андарало, Э.Н. Макаренко, С.И. Невдах, Т.И. Краснова, А.В. Торхова / под. ред. А.И. Андарало. – Минск : БГПУ, 2011. – 214 с.";2011;;;3780;2
5;"Сборник задач по уголовному праву. Общая часть / С.В. Ананич, В.В. Буцаев, С.В. Добриян, В.В. Мороз, С.Д. Пахомчик, Н.В. Платонова (Крынская), А.А. Примаченок, Н.И. Ретнёва, А.А. Сёмин, А.А. Сосновский ; под ред. Э.А. Саркисовой, В.А. Кашевского, В.В. Мороза ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2011. – 186 с.";2011;;;3784;2
5;"Особенности содержания и осуществления некоторых гражданских прав осужденных к лишению свободы в Республике Беларусь / В.Б. Шабанов, О.В. Шабанова // Правосубъектность лиц, отбывающих наказание в виде лишения свободы : учеб. пособие / Под ред. канд. юрид. наук, доцента С.Н. Кондратовской, Д.В. Углицких. – Вологда : ВИПЭ ФСИН России, 2011. – Гл. 7. – С. 190-207";2011;;;3802;2
5;"Осмотр места происшествия : практ. пособие / И.А. Анищенко, В.Ф. Бурейко, В.Е. Воробей, М.В. Галезник, В.П. Егоров, Д.В. Исютин-Федотков, И.В. Капустина, Н.И. Лагун, М.Г. Лагуновский, В.М. Логвин, Ю.А. Матвейчев, М.М. Ятусевич ; под ред. канд. юрид. наук, доц. В.М. Логвина. – М.: Изд-во «Юрлитинформ», 2011. – 376 с.";2011;;;3807;2
5;"Английский язык : практикум для адъюнктов и слушателей магистратуры / М-во внутр. дел Респ. Беларусь, учреждение образования ""Акад. М-ва внутр. дел респ. Беларусь"" ; сост. С.С. Денисова. – Минск : Акад. МВД, 2011. – 104 с.";2011;;;3817;2
5;"Криминология : ответы на экзаменац. вопросы / В.А. Кашевский, И.И. Куценков, А.А. Примаченок. – 4-е изд., испр. и доп. – Минск : ТетраСистемс, 2011. – 144 с. – (Ответы на экзаменационные вопросы)";2011;;;3867;2
5;"Тактико-специальная подготовка : практ. рук. : в 3 ч. Ч. 1 Огневая подготовка. Основы практической стрельбы из автомата Калашникова / А.А. Румянцев, А.Н. Филиппенко, И.Н. Белясников, И.А. Немов ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2011. – 43 с.";2011;;;3887;2
5;"Сборник задач по уголовно-исполнительному праву / С.В. Казак, И.И. Куценков, В.И. Степаненко, А.В. Шарков ; под общ. ред. С.В. Казак ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь. – Минск : Акад. МВД, 2012. – 91 с.";2012;;;3890;1
5;"Конституционное право зарубежных стран : ответы на экзаменац. вопросы / Н.М. Кондратович. – 4-е изд., перераб. и доп. – Минск : Тетрасистемс, 2011. – 176 с.";2011;;;3955;2
5;"Проверка показаний на месте : практ. пособие / В.М. Логвин ; М-во внутр. дел Респ. Беларусь, учреждение образования «Акад. М-ва внутр. дел Респ. Беларусь». – Минск : Акад. МВД, 2011. – 71 с.";2011;;;3961;2
5;"НЛП – техники манипулирования / Ю.А. Фомин. – Минск : Современная школа, 2011. − 512 с.";2011;;;3996;2
